Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
335,3,9,3,6,8,6,2,3,Organic Search,Eco-Friendly,2,0.51,1
336,3,7,10,1,4,18,7,0,Organic Search,Eco-Friendly,1,0.57,1
337,4,4,8,3,3,17,2,2,Organic Search,Non-Eco-Friendly,5,0.49,0
338,5,3,10,6,9,8,4,2,Ads,Non-Eco-Friendly,5,0.59,1
339,1,6,10,3,10,7,3,1,Social Media,Eco-Friendly,2,0.53,1
340,4,3,2,8,4,0,2,2,Email,Non-Eco-Friendly,1,0.33,0
341,8,6,2,5,4,3,0,1,Organic Search,Eco-Friendly,5,0.43,0
342,10,9,5,2,9,3,7,2,Email,Eco-Friendly,5,0.66,1
343,7,6,6,4,2,11,5,4,Organic Search,Non-Eco-Friendly,2,0.56,1
344,9,4,2,9,5,8,5,3,Social Media,Eco-Friendly,4,0.54,1
345,5,5,5,4,4,3,1,1,Organic Search,Non-Eco-Friendly,1,0.41,0
346,10,6,7,10,9,9,4,3,Social Media,Non-Eco-Friendly,5,0.74,1
347,4,3,10,10,5,13,4,3,Email,Eco-Friendly,3,0.6,1
348,8,8,10,8,9,13,2,4,Social Media,Eco-Friendly,2,0.8,1
349,9,4,8,5,9,0,1,3,Email,Eco-Friendly,4,0.6,1
350,7,8,7,10,2,9,4,1,Social Media,Non-Eco-Friendly,4,0.64,1
351,7,10,8,1,9,3,5,2,Organic Search,Non-Eco-Friendly,2,0.66,1
352,5,10,9,7,3,15,5,2,Organic Search,Non-Eco-Friendly,4,0.7,1
353,4,3,5,3,4,14,2,2,Social Media,Non-Eco-Friendly,5,0.41,0
354,10,10,5,10,1,6,6,3,Email,Non-Eco-Friendly,4,0.7,1
355,1,7,10,8,1,6,3,2,Email,Non-Eco-Friendly,1,0.52,1
356,10,9,4,3,1,8,4,0,Email,Non-Eco-Friendly,3,0.56,1
357,10,4,9,1,9,0,4,1,Social Media,Eco-Friendly,5,0.59,1
358,7,8,5,5,8,12,2,1,Social Media,Non-Eco-Friendly,2,0.61,1
359,1,3,2,2,5,9,10,1,Social Media,Eco-Friendly,3,0.29,0
360,1,7,10,4,5,15,4,1,Social Media,Eco-Friendly,5,0.55,1
361,5,3,8,1,9,5,3,3,Email,Non-Eco-Friendly,3,0.49,0
362,9,7,7,9,3,7,0,0,Email,Eco-Friendly,4,0.61,1
363,6,10,8,6,3,2,2,2,Ads,Eco-Friendly,2,0.61,1
364,3,10,3,8,7,5,2,1,Social Media,Eco-Friendly,2,0.51,1
365,3,6,4,4,9,4,1,2,Ads,Non-Eco-Friendly,1,0.44,0
366,7,2,5,9,6,15,4,1,Social Media,Eco-Friendly,4,0.53,1
367,6,3,6,2,2,7,4,1,Ads,Non-Eco-Friendly,1,0.4,0
368,9,6,1,9,1,11,2,1,Email,Non-Eco-Friendly,1,0.49,0
369,6,4,4,5,2,8,3,2,Email,Non-Eco-Friendly,4,0.43,0
370,5,6,10,6,1,4,6,2,Ads,Eco-Friendly,5,0.56,1
371,10,1,5,3,10,9,2,2,Organic Search,Eco-Friendly,1,0.53,1
372,7,10,7,4,10,13,2,2,Social Media,Non-Eco-Friendly,3,0.71,1
373,1,1,5,6,9,4,4,1,Ads,Non-Eco-Friendly,5,0.34,0
374,7,3,1,7,10,14,5,1,Ads,Non-Eco-Friendly,4,0.5,0
375,3,8,7,1,8,6,2,2,Organic Search,Eco-Friendly,2,0.51,1
376,9,8,8,7,7,8,2,2,Email,Eco-Friendly,5,0.71,1
377,6,4,7,1,3,13,4,3,Ads,Eco-Friendly,1,0.49,0
378,9,6,4,5,8,7,3,2,Email,Eco-Friendly,3,0.58,1
379,5,8,8,6,2,10,4,1,Social Media,Eco-Friendly,4,0.58,1
380,7,7,5,2,2,8,3,2,Organic Search,Eco-Friendly,2,0.5,0
381,4,7,10,10,10,11,2,2,Email,Eco-Friendly,3,0.7,1
382,7,4,9,9,3,0,5,2,Ads,Non-Eco-Friendly,2,0.57,1
383,1,9,10,10,7,1,0,2,Organic Search,Eco-Friendly,4,0.59,1
384,7,10,5,6,1,13,4,2,Organic Search,Non-Eco-Friendly,5,0.62,1
385,8,6,1,7,8,15,3,1,Organic Search,Eco-Friendly,1,0.55,1
386,5,3,9,10,7,5,1,0,Organic Search,Non-Eco-Friendly,4,0.54,1
387,2,5,5,8,4,9,4,1,Organic Search,Eco-Friendly,3,0.43,0
388,5,5,6,10,5,11,4,5,Social Media,Eco-Friendly,5,0.6,1
389,6,5,4,1,10,13,3,4,Social Media,Eco-Friendly,2,0.53,1
390,2,8,6,8,1,0,0,3,Organic Search,Non-Eco-Friendly,5,0.44,0
391,6,9,8,4,4,6,3,2,Ads,Eco-Friendly,5,0.6,1
392,6,9,3,10,1,8,5,2,Ads,Eco-Friendly,3,0.56,1
393,1,6,5,8,1,14,1,2,Social Media,Non-Eco-Friendly,1,0.42,0
394,1,6,2,6,10,22,5,2,Email,Eco-Friendly,5,0.5,0
395,10,9,2,9,1,9,2,0,Organic Search,Eco-Friendly,5,0.57,1
396,3,4,7,4,7,3,2,1,Ads,Non-Eco-Friendly,1,0.42,0
397,10,6,10,2,7,12,2,1,Social Media,Eco-Friendly,1,0.69,1
398,10,4,10,2,4,17,3,0,Social Media,Non-Eco-Friendly,2,0.64,1
399,3,1,10,5,2,11,5,4,Email,Non-Eco-Friendly,2,0.47,0
400,4,7,6,10,3,5,5,2,Email,Non-Eco-Friendly,1,0.54,1
401,2,10,4,9,8,15,2,0,Ads,Eco-Friendly,4,0.57,1
402,9,6,5,3,8,13,3,2,Email,Eco-Friendly,1,0.61,1
403,10,9,1,8,6,5,0,0,Email,Non-Eco-Friendly,2,0.56,1
404,7,7,7,4,10,12,4,3,Organic Search,Non-Eco-Friendly,3,0.67,1
405,7,7,8,6,9,15,2,2,Social Media,Eco-Friendly,3,0.69,1
406,6,2,9,10,9,16,8,1,Social Media,Eco-Friendly,5,0.66,1
407,3,9,8,6,4,10,5,1,Email,Eco-Friendly,3,0.58,1
408,6,10,5,3,1,8,4,3,Social Media,Non-Eco-Friendly,2,0.55,1
409,8,9,3,5,1,16,3,3,Social Media,Eco-Friendly,3,0.59,1
410,8,6,10,3,10,4,3,3,Ads,Non-Eco-Friendly,4,0.67,1
411,9,3,9,1,5,12,1,0,Social Media,Non-Eco-Friendly,1,0.55,1
412,1,1,6,7,2,3,1,0,Email,Eco-Friendly,1,0.27,0
413,1,4,5,4,6,15,3,3,Ads,Eco-Friendly,2,0.42,0
414,3,3,3,7,7,9,4,3,Social Media,Non-Eco-Friendly,5,0.41,0
415,3,1,6,3,1,16,2,1,Social Media,Non-Eco-Friendly,1,0.34,0
416,10,3,3,5,6,12,2,4,Ads,Eco-Friendly,3,0.54,1
417,8,4,10,5,8,4,4,0,Ads,Non-Eco-Friendly,4,0.61,1
418,10,8,6,2,5,17,2,1,Social Media,Eco-Friendly,5,0.66,1
419,1,9,4,10,7,18,3,3,Organic Search,Eco-Friendly,5,0.58,1
420,2,3,2,2,10,14,2,2,Organic Search,Non-Eco-Friendly,5,0.36,0
421,2,6,8,4,6,6,1,2,Social Media,Non-Eco-Friendly,1,0.48,0
422,3,10,4,4,4,8,4,1,Social Media,Eco-Friendly,5,0.49,0
423,6,5,9,4,7,11,3,4,Ads,Non-Eco-Friendly,2,0.62,1
424,1,6,7,6,10,6,2,2,Ads,Non-Eco-Friendly,3,0.5,1
425,2,4,2,2,9,18,4,2,Social Media,Eco-Friendly,4,0.4,0
426,1,10,4,6,10,11,2,1,Social Media,Non-Eco-Friendly,3,0.53,1
427,5,6,5,7,10,0,3,4,Social Media,Eco-Friendly,2,0.55,1
428,7,7,3,10,7,12,0,5,Social Media,Non-Eco-Friendly,2,0.62,1
429,8,9,9,3,5,8,4,2,Organic Search,Eco-Friendly,3,0.68,1
430,10,10,5,8,7,10,4,2,Ads,Non-Eco-Friendly,1,0.74,1
431,1,7,2,2,3,8,3,0,Email,Non-Eco-Friendly,2,0.31,0
432,7,6,3,8,2,14,0,3,Social Media,Non-Eco-Friendly,5,0.52,1
433,5,1,9,5,5,16,0,2,Social Media,Non-Eco-Friendly,4,0.5,0
434,10,2,7,2,4,11,3,5,Social Media,Non-Eco-Friendly,4,0.56,1
435,1,1,2,7,5,8,2,6,Email,Non-Eco-Friendly,2,0.31,0
436,3,9,9,2,8,10,3,3,Ads,Non-Eco-Friendly,5,0.61,1
437,7,10,4,6,4,10,2,3,Ads,Non-Eco-Friendly,3,0.61,1
438,10,10,9,10,9,6,6,3,Social Media,Eco-Friendly,4,0.86,1
439,1,9,2,3,7,13,4,2,Social Media,Non-Eco-Friendly,5,0.44,0
440,7,7,10,9,10,12,3,3,Ads,Non-Eco-Friendly,5,0.78,1
441,5,2,4,3,7,18,4,2,Email,Non-Eco-Friendly,1,0.45,0
442,1,6,5,3,8,16,6,0,Social Media,Non-Eco-Friendly,2,0.46,0
443,1,4,2,5,6,7,3,2,Email,Non-Eco-Friendly,5,0.32,0
444,1,1,10,7,8,14,0,2,Email,Eco-Friendly,3,0.48,0
445,9,1,1,8,3,5,0,2,Ads,Eco-Friendly,4,0.38,0
446,3,5,7,7,10,13,7,2,Social Media,Non-Eco-Friendly,1,0.59,1
447,5,2,10,9,10,7,5,1,Organic Search,Non-Eco-Friendly,3,0.6,1
448,10,4,1,5,1,5,2,2,Ads,Non-Eco-Friendly,4,0.41,0
449,9,1,8,10,6,11,6,5,Ads,Non-Eco-Friendly,2,0.66,1
450,6,4,3,3,1,0,6,1,Organic Search,Eco-Friendly,3,0.34,0
451,9,6,10,6,9,1,2,0,Social Media,Non-Eco-Friendly,4,0.67,1
452,8,10,6,5,2,9,4,2,Email,Eco-Friendly,1,0.64,1
453,8,4,7,4,2,10,2,0,Email,Non-Eco-Friendly,4,0.5,1
454,1,1,10,2,7,8,1,3,Email,Eco-Friendly,5,0.41,0
455,9,7,1,7,2,2,5,2,Social Media,Eco-Friendly,1,0.49,0
456,6,2,6,5,10,6,7,3,Ads,Eco-Friendly,3,0.52,1
457,9,9,7,4,8,12,0,4,Ads,Non-Eco-Friendly,2,0.72,1
458,3,3,6,8,6,13,2,1,Ads,Non-Eco-Friendly,1,0.46,0
459,3,8,4,9,7,10,0,1,Ads,Non-Eco-Friendly,1,0.52,1
460,6,8,1,9,7,16,4,1,Ads,Non-Eco-Friendly,1,0.57,1
461,9,3,9,3,6,12,5,2,Organic Search,Non-Eco-Friendly,4,0.61,1
462,7,4,4,3,10,6,2,1,Email,Eco-Friendly,5,0.48,0
463,3,2,7,5,9,9,1,3,Email,Eco-Friendly,2,0.46,0
464,3,4,7,5,9,3,3,4,Social Media,Eco-Friendly,2,0.49,0
465,2,9,2,10,7,9,2,2,Organic Search,Non-Eco-Friendly,5,0.51,1
466,9,2,1,2,9,16,3,3,Ads,Eco-Friendly,4,0.47,0
467,3,3,8,1,10,13,3,1,Ads,Non-Eco-Friendly,4,0.48,0
468,5,4,8,8,3,17,5,1,Ads,Eco-Friendly,5,0.57,1
469,9,5,7,3,3,8,4,4,Organic Search,Non-Eco-Friendly,5,0.58,1
470,8,1,8,1,1,17,2,3,Social Media,Eco-Friendly,3,0.48,0
471,2,7,3,1,5,9,7,1,Organic Search,Non-Eco-Friendly,4,0.39,0
472,3,10,2,2,4,17,3,3,Social Media,Eco-Friendly,1,0.49,0
473,2,7,7,6,2,10,3,2,Email,Eco-Friendly,2,0.48,0
474,8,9,8,6,9,14,0,2,Social Media,Eco-Friendly,4,0.74,1
475,6,4,1,3,3,17,6,4,Email,Non-Eco-Friendly,5,0.44,0
476,6,6,10,4,8,9,3,2,Social Media,Eco-Friendly,1,0.64,1
477,9,2,9,2,6,11,0,2,Email,Eco-Friendly,3,0.56,1
478,8,4,4,2,5,16,6,4,Email,Eco-Friendly,3,0.54,1
479,4,2,4,7,1,9,3,4,Ads,Non-Eco-Friendly,1,0.38,0
480,4,10,3,1,4,3,6,2,Social Media,Eco-Friendly,1,0.46,0
481,9,5,6,7,3,21,1,1,Ads,Non-Eco-Friendly,5,0.62,1
482,1,7,1,1,1,8,5,1,Email,Eco-Friendly,5,0.27,0
483,2,1,6,6,5,11,4,2,Ads,Eco-Friendly,2,0.38,0
484,2,10,2,3,6,16,4,2,Organic Search,Non-Eco-Friendly,2,0.49,0
485,6,10,9,8,2,7,4,2,Ads,Non-Eco-Friendly,3,0.67,1
486,4,7,2,6,3,5,1,2,Social Media,Eco-Friendly,1,0.4,0
487,10,10,7,2,6,11,1,2,Ads,Non-Eco-Friendly,3,0.7,1
488,3,6,1,8,4,1,9,2,Organic Search,Non-Eco-Friendly,5,0.39,0
489,3,6,7,5,9,9,6,2,Ads,Non-Eco-Friendly,4,0.55,1
490,3,8,5,8,5,11,4,2,Email,Eco-Friendly,5,0.55,1
491,6,8,8,8,4,9,2,6,Email,Eco-Friendly,4,0.67,1
492,8,6,4,6,2,2,3,2,Email,Eco-Friendly,1,0.49,0
493,7,3,10,2,6,18,4,1,Social Media,Non-Eco-Friendly,1,0.6,1
494,4,5,7,8,10,11,4,3,Ads,Non-Eco-Friendly,1,0.6,1
495,4,2,6,6,2,17,2,1,Email,Non-Eco-Friendly,2,0.43,0
496,10,5,5,6,7,9,1,5,Ads,Non-Eco-Friendly,2,0.63,1
497,2,9,4,8,3,6,4,2,Organic Search,Eco-Friendly,4,0.48,0
498,1,10,7,1,9,11,1,1,Organic Search,Non-Eco-Friendly,3,0.53,1
499,9,1,5,2,5,9,4,2,Social Media,Eco-Friendly,3,0.45,0
500,2,10,5,9,8,4,5,1,Ads,Non-Eco-Friendly,4,0.57,1
501,8,5,1,8,6,17,2,0,Organic Search,Eco-Friendly,2,0.52,1
502,9,6,2,7,10,7,4,5,Social Media,Eco-Friendly,5,0.61,1
503,4,7,5,7,8,1,2,3,Social Media,Non-Eco-Friendly,4,0.51,1
504,8,9,3,5,3,17,3,1,Email,Non-Eco-Friendly,3,0.59,1
505,9,6,2,2,3,7,4,4,Organic Search,Non-Eco-Friendly,4,0.49,0
506,10,5,4,6,5,7,4,0,Ads,Eco-Friendly,4,0.54,1
507,10,7,4,10,10,1,3,2,Organic Search,Non-Eco-Friendly,1,0.66,1
508,5,1,4,3,3,19,5,0,Organic Search,Eco-Friendly,2,0.38,0
509,7,5,4,4,8,4,3,4,Ads,Non-Eco-Friendly,1,0.51,1
510,10,2,3,10,10,10,2,4,Ads,Eco-Friendly,2,0.6,1
511,4,4,7,2,8,15,1,2,Email,Non-Eco-Friendly,4,0.5,0
512,1,7,9,2,2,12,4,2,Social Media,Eco-Friendly,2,0.48,0
513,3,5,5,8,4,10,2,3,Ads,Eco-Friendly,3,0.47,0
514,5,6,4,8,10,1,4,1,Ads,Eco-Friendly,1,0.52,1
515,3,2,2,10,1,6,5,4,Organic Search,Non-Eco-Friendly,4,0.34,0
516,7,3,2,6,4,11,0,0,Ads,Eco-Friendly,3,0.39,0
517,9,7,5,5,4,6,2,2,Ads,Non-Eco-Friendly,2,0.57,1
518,6,2,7,8,10,11,2,0,Organic Search,Eco-Friendly,2,0.55,1
519,10,6,10,4,9,13,2,0,Organic Search,Non-Eco-Friendly,3,0.73,1
520,1,5,10,4,3,15,1,6,Organic Search,Non-Eco-Friendly,2,0.53,1
521,7,10,9,5,2,4,2,2,Email,Eco-Friendly,1,0.64,1
522,3,1,7,1,9,21,2,1,Social Media,Eco-Friendly,5,0.44,0
523,5,10,5,1,9,14,7,2,Ads,Non-Eco-Friendly,2,0.62,1
524,10,4,10,2,1,10,2,4,Organic Search,Eco-Friendly,4,0.61,1
525,4,2,10,8,6,15,3,1,Organic Search,Non-Eco-Friendly,2,0.56,1
526,10,4,10,7,10,22,1,5,Social Media,Non-Eco-Friendly,4,0.81,1
527,5,1,6,10,8,3,4,1,Email,Non-Eco-Friendly,2,0.46,0
528,5,2,3,9,3,9,2,0,Ads,Non-Eco-Friendly,2,0.37,0
529,6,8,5,5,9,0,3,1,Email,Non-Eco-Friendly,4,0.55,1
530,10,6,8,2,2,11,5,1,Email,Non-Eco-Friendly,1,0.61,1
531,10,2,1,7,6,12,3,0,Email,Non-Eco-Friendly,5,0.46,0
532,6,6,1,8,1,10,3,4,Organic Search,Non-Eco-Friendly,5,0.45,0
533,8,10,7,7,7,7,3,1,Social Media,Non-Eco-Friendly,1,0.7,1
534,8,9,5,7,3,0,4,2,Social Media,Eco-Friendly,2,0.58,1
535,9,7,5,5,7,12,6,4,Social Media,Non-Eco-Friendly,5,0.67,1
536,8,9,1,2,4,17,5,2,Email,Non-Eco-Friendly,1,0.55,1
537,2,5,9,6,9,7,1,4,Ads,Non-Eco-Friendly,1,0.55,1
538,10,7,1,4,5,12,4,2,Email,Eco-Friendly,5,0.55,1
539,1,7,5,10,3,2,1,4,Social Media,Eco-Friendly,4,0.45,0
540,10,3,10,2,8,12,3,4,Organic Search,Eco-Friendly,3,0.68,1
541,2,7,9,9,6,8,4,3,Email,Eco-Friendly,4,0.6,1
542,2,1,4,7,2,6,4,3,Organic Search,Eco-Friendly,2,0.31,0
543,3,9,8,6,3,6,5,1,Social Media,Eco-Friendly,4,0.56,1
544,10,10,6,5,8,8,3,1,Email,Non-Eco-Friendly,3,0.72,1
545,7,6,3,3,10,12,1,3,Organic Search,Eco-Friendly,3,0.54,1
546,2,5,4,10,7,3,1,2,Email,Eco-Friendly,1,0.43,0
547,1,7,2,10,10,8,4,3,Social Media,Eco-Friendly,2,0.49,0
548,6,5,1,4,6,10,5,1,Ads,Eco-Friendly,1,0.42,0
549,9,10,8,3,1,4,2,2,Social Media,Eco-Friendly,4,0.63,1
550,3,5,1,8,9,19,4,2,Ads,Non-Eco-Friendly,4,0.48,0
551,6,10,1,3,3,6,6,2,Ads,Non-Eco-Friendly,5,0.48,0
552,3,7,4,7,5,7,3,1,Social Media,Eco-Friendly,1,0.46,0
553,1,10,10,7,7,5,3,2,Organic Search,Non-Eco-Friendly,1,0.62,1
554,5,7,10,7,7,19,3,2,Email,Eco-Friendly,1,0.71,1
555,10,3,6,7,3,13,2,1,Email,Non-Eco-Friendly,1,0.56,1
556,4,3,9,2,4,5,4,2,Email,Non-Eco-Friendly,3,0.45,0
557,7,10,1,10,10,16,2,4,Ads,Eco-Friendly,5,0.69,1
558,6,3,7,3,7,11,1,3,Ads,Eco-Friendly,2,0.51,1
559,10,6,10,10,8,11,2,0,Social Media,Eco-Friendly,2,0.77,1
560,7,6,5,9,2,8,2,4,Organic Search,Non-Eco-Friendly,2,0.56,1
561,5,3,8,3,9,6,4,2,Social Media,Non-Eco-Friendly,3,0.51,1
562,4,3,7,2,7,12,4,2,Social Media,Eco-Friendly,5,0.47,0
563,7,8,4,9,8,7,3,2,Organic Search,Eco-Friendly,5,0.62,1
564,7,8,4,10,6,19,4,3,Ads,Non-Eco-Friendly,3,0.69,1
565,6,7,6,9,6,4,4,0,Social Media,Eco-Friendly,1,0.57,1
566,8,10,6,4,9,18,1,1,Social Media,Non-Eco-Friendly,4,0.71,1
567,4,4,9,9,4,9,5,1,Ads,Non-Eco-Friendly,1,0.55,1
568,10,4,5,3,5,12,4,1,Email,Eco-Friendly,2,0.55,1
569,5,3,8,7,9,14,1,2,Organic Search,Non-Eco-Friendly,1,0.58,1
570,4,5,5,7,1,7,5,1,Organic Search,Non-Eco-Friendly,3,0.43,0
571,1,3,2,8,4,14,4,1,Email,Non-Eco-Friendly,2,0.34,0
572,8,8,6,10,7,0,1,1,Organic Search,Non-Eco-Friendly,4,0.62,1
573,1,7,9,4,9,6,2,3,Email,Eco-Friendly,2,0.54,1
574,5,3,3,3,10,5,4,0,Social Media,Non-Eco-Friendly,1,0.4,0
575,6,9,1,3,6,4,2,1,Organic Search,Eco-Friendly,5,0.45,0
576,6,5,1,5,8,9,6,1,Organic Search,Non-Eco-Friendly,5,0.45,0
577,5,9,3,1,9,12,4,3,Social Media,Eco-Friendly,5,0.55,1
578,3,7,10,10,10,14,6,4,Ads,Non-Eco-Friendly,2,0.74,1
579,5,7,5,3,4,11,4,1,Ads,Non-Eco-Friendly,5,0.5,0
580,8,6,3,6,1,7,4,2,Social Media,Eco-Friendly,3,0.48,0
581,2,2,9,3,8,12,2,4,Organic Search,Non-Eco-Friendly,4,0.48,0
582,6,9,8,5,2,11,1,2,Organic Search,Eco-Friendly,5,0.61,1
583,9,6,3,9,1,15,3,0,Organic Search,Non-Eco-Friendly,3,0.55,1
584,8,8,9,2,7,14,2,0,Email,Eco-Friendly,3,0.67,1
585,8,1,6,2,10,10,4,2,Ads,Eco-Friendly,2,0.51,1
586,8,5,7,6,9,6,5,4,Organic Search,Non-Eco-Friendly,2,0.64,1
587,7,1,4,6,9,7,0,0,Ads,Non-Eco-Friendly,4,0.42,0
588,8,10,4,8,3,7,5,0,Ads,Non-Eco-Friendly,4,0.61,1
589,6,8,2,2,6,8,3,0,Organic Search,Non-Eco-Friendly,1,0.46,0
590,2,8,5,9,7,11,3,2,Social Media,Non-Eco-Friendly,4,0.55,1
591,2,1,8,2,10,14,5,1,Social Media,Non-Eco-Friendly,2,0.44,0
592,8,9,7,1,9,10,0,3,Ads,Non-Eco-Friendly,3,0.66,1
593,1,2,7,10,2,10,3,1,Email,Non-Eco-Friendly,1,0.4,0
594,6,9,6,2,8,11,1,3,Ads,Non-Eco-Friendly,4,0.61,1
595,6,1,3,7,7,7,2,2,Ads,Eco-Friendly,3,0.41,0
596,4,10,5,8,4,5,3,1,Social Media,Eco-Friendly,2,0.55,1
597,10,9,1,5,2,1,1,2,Organic Search,Eco-Friendly,5,0.5,1
598,3,4,7,6,8,7,1,2,Organic Search,Non-Eco-Friendly,1,0.48,0
599,3,9,9,1,5,12,4,1,Email,Eco-Friendly,3,0.57,1
600,1,7,1,6,6,6,5,3,Social Media,Non-Eco-Friendly,2,0.39,0
601,3,6,2,8,7,9,5,1,Social Media,Non-Eco-Friendly,2,0.45,0
602,4,5,3,3,10,12,2,1,Ads,Non-Eco-Friendly,1,0.45,0
603,5,9,3,1,1,13,2,1,Social Media,Non-Eco-Friendly,1,0.44,0
604,3,2,8,4,8,5,3,0,Ads,Eco-Friendly,4,0.42,0
605,6,2,7,1,4,15,5,2,Email,Eco-Friendly,4,0.47,0
606,5,9,6,8,9,16,6,2,Social Media,Eco-Friendly,1,0.7,1
607,3,3,10,5,1,4,3,1,Social Media,Non-Eco-Friendly,1,0.43,0
608,6,8,10,1,2,6,1,2,Ads,Non-Eco-Friendly,3,0.56,1
609,6,9,4,8,6,16,2,0,Social Media,Eco-Friendly,4,0.61,1
610,8,8,9,9,10,9,2,3,Organic Search,Non-Eco-Friendly,2,0.78,1
611,2,4,1,10,1,0,2,2,Email,Eco-Friendly,4,0.28,0
612,1,1,2,2,4,3,2,1,Organic Search,Eco-Friendly,4,0.18,0
613,4,4,4,9,8,9,2,3,Ads,Eco-Friendly,1,0.49,0
614,7,9,3,8,10,4,3,1,Ads,Non-Eco-Friendly,1,0.61,1
615,10,2,1,7,5,8,4,2,Ads,Eco-Friendly,4,0.46,0
616,3,3,5,3,9,10,3,2,Email,Non-Eco-Friendly,5,0.43,0
617,3,10,7,2,6,17,2,0,Social Media,Eco-Friendly,5,0.58,1
618,5,8,2,7,1,9,2,6,Organic Search,Non-Eco-Friendly,4,0.49,0
619,5,6,5,5,6,15,5,2,Social Media,Non-Eco-Friendly,5,0.55,1
620,10,8,6,6,6,17,3,0,Ads,Eco-Friendly,4,0.7,1
621,3,7,7,4,6,17,2,3,Social Media,Non-Eco-Friendly,1,0.57,1
622,9,5,1,2,8,11,1,1,Email,Non-Eco-Friendly,1,0.47,0
623,4,9,7,9,6,0,5,1,Ads,Non-Eco-Friendly,1,0.59,1
624,3,4,4,3,5,12,2,2,Social Media,Eco-Friendly,2,0.39,0
625,2,6,8,7,2,15,2,2,Organic Search,Non-Eco-Friendly,1,0.52,1
626,10,2,4,8,4,10,5,1,Ads,Eco-Friendly,1,0.52,1
627,9,2,6,2,10,19,2,3,Ads,Eco-Friendly,4,0.59,1
628,4,2,9,6,5,14,3,0,Email,Non-Eco-Friendly,5,0.5,0
629,3,10,5,8,10,13,0,4,Email,Eco-Friendly,5,0.64,1
630,7,7,4,7,4,15,0,0,Organic Search,Eco-Friendly,1,0.55,1
631,8,2,8,3,2,12,1,4,Social Media,Eco-Friendly,1,0.51,1
632,2,2,9,1,7,0,4,0,Social Media,Eco-Friendly,1,0.36,0
633,7,9,4,6,10,8,6,0,Ads,Eco-Friendly,4,0.63,1
634,5,7,3,8,10,16,3,1,Ads,Non-Eco-Friendly,4,0.58,1
635,5,3,8,6,2,6,1,2,Social Media,Non-Eco-Friendly,4,0.45,0
636,3,3,5,5,1,9,0,2,Social Media,Eco-Friendly,5,0.34,0
637,5,7,2,8,5,5,0,3,Social Media,Eco-Friendly,2,0.46,0
638,2,5,10,2,1,19,0,3,Ads,Non-Eco-Friendly,5,0.49,0
639,4,10,9,1,1,18,1,3,Email,Non-Eco-Friendly,4,0.61,1
640,6,6,3,1,1,6,3,0,Email,Non-Eco-Friendly,3,0.36,0
641,1,8,2,4,6,11,5,1,Organic Search,Eco-Friendly,2,0.41,0
642,10,9,1,6,9,7,7,1,Social Media,Eco-Friendly,1,0.63,1
643,4,1,8,9,10,13,0,1,Social Media,Non-Eco-Friendly,5,0.53,1
644,6,3,3,1,1,13,4,1,Social Media,Eco-Friendly,2,0.35,0
645,9,7,7,1,5,14,2,1,Organic Search,Non-Eco-Friendly,3,0.61,1
646,2,6,1,5,9,12,2,3,Social Media,Non-Eco-Friendly,2,0.42,0
647,7,7,1,10,9,25,4,2,Email,Eco-Friendly,5,0.65,1
648,6,8,9,5,1,5,0,5,Social Media,Non-Eco-Friendly,4,0.59,1
649,2,6,8,5,8,1,3,1,Organic Search,Non-Eco-Friendly,1,0.48,0
650,8,3,3,10,1,8,1,2,Ads,Non-Eco-Friendly,4,0.46,0
651,7,2,6,6,8,2,3,1,Ads,Non-Eco-Friendly,4,0.48,0
652,5,7,3,8,1,3,6,0,Email,Non-Eco-Friendly,5,0.43,0
653,5,1,4,3,5,5,3,2,Email,Eco-Friendly,4,0.34,0
654,7,3,1,9,8,5,5,1,Email,Non-Eco-Friendly,4,0.45,0
655,9,4,5,1,6,5,2,1,Ads,Eco-Friendly,5,0.48,0
656,9,1,1,4,9,13,1,2,Social Media,Eco-Friendly,5,0.44,0
657,9,5,1,9,1,7,4,2,Organic Search,Non-Eco-Friendly,3,0.48,0
658,6,10,10,8,9,9,7,2,Organic Search,Non-Eco-Friendly,4,0.79,1
659,10,3,7,10,1,14,2,4,Social Media,Non-Eco-Friendly,2,0.63,1
660,6,2,6,9,10,6,4,1,Ads,Eco-Friendly,1,0.53,1
661,3,3,2,1,10,9,4,1,Ads,Eco-Friendly,1,0.34,0
662,1,8,2,9,3,12,0,3,Organic Search,Eco-Friendly,5,0.43,0
663,7,6,7,3,1,0,5,3,Email,Non-Eco-Friendly,5,0.5,0
664,4,7,1,10,3,0,7,2,Email,Non-Eco-Friendly,3,0.42,0
665,1,6,2,9,2,12,1,2,Organic Search,Non-Eco-Friendly,4,0.37,0
666,8,6,8,1,2,12,2,1,Organic Search,Non-Eco-Friendly,5,0.55,1
667,6,3,6,1,9,20,3,4,Social Media,Non-Eco-Friendly,5,0.56,1
668,6,8,2,9,8,11,1,2,Social Media,Eco-Friendly,1,0.57,1
669,2,7,7,6,1,14,2,5,Social Media,Eco-Friendly,4,0.52,1
670,1,7,4,4,4,9,2,3,Social Media,Eco-Friendly,3,0.41,0
